train/globe thistle/image_07122.jpg,0.00039410813852214265,130.9387326306584,0.980024870620204,3277.5163356056573,0.29231968922244966,240.2122517003812,12979.126609791969,8.739606276960675,12.402239895747758,0.0004023398499265897,3.9543190888943385,-0.39994085646035704,0.9988806701659532
train/globe thistle/image_08097.jpg,0.0008515997602832957,123.25099595761486,0.9740011584004229,2370.2397862404746,0.41290992118839404,210.1083491931638,9357.708149004275,8.510682393799517,11.74946129322806,0.0005693427593637522,3.6752190453627795,-0.4398332976784667,0.9992649272384377
train/globe thistle/image_07086.jpg,0.0009550114254554844,114.78630521349776,0.9792978663394336,2772.368066988048,0.45046540185195433,228.80137177629223,10974.685962738704,8.453605048538304,11.56516586416681,0.0006780006817764204,3.5053417630069443,-0.45284555168566615,0.9993739549382682
train/globe thistle/image_08095.jpg,0.0008635936408674139,457.1793153313887,0.9504748970970912,4615.178536361772,0.3104148886206983,174.30070277681378,18003.534830115692,8.58761904087139,12.431981396503698,0.00037982708909156963,4.417141945065921,-0.3632153344024344,0.9978152574704306
train/globe thistle/image_07115.jpg,0.0020252256785411498,249.18072958542325,0.9333466701704292,1869.0476518494756,0.5003309035427127,145.99274587853063,7227.0098778124875,8.175281906979265,11.228903946996823,0.0007594436890033578,3.6598988790862497,-0.4479681717938545,0.9991701317387833
train/globe thistle/image_07091.jpg,0.0003863926446436067,413.5298364228674,0.9107092363743297,2315.522010077059,0.2598965507834625,241.20272953949308,8848.558203885335,8.56744800851433,12.991084850907615,0.000284714231698216,4.731146515087307,-0.28941300734769054,0.9933506294806963
train/globe thistle/image_08093.jpg,0.0008824030079512832,180.68301232457887,0.9681108073790784,2832.503294589058,0.3519611024950627,166.68843091600104,11149.330166031654,8.504483923388213,12.029063015958855,0.0004538668021298653,3.9760365558377018,-0.39889103440817686,0.9986307461336541
train/globe thistle/image_07112.jpg,0.0002868097588007237,771.574215672486,0.8675889880088774,2913.3643928224124,0.20458765399958037,220.3201482120209,10881.883355617187,8.62130440622198,13.46382960704451,0.0001957581883398908,5.22636096911398,-0.2421934334527266,0.9865933809464112
train/globe thistle/image_07096.jpg,0.0010393483549779982,87.47043373987506,0.9690405345959654,1412.6384841321192,0.42861749439893515,241.30460463304817,5563.0835027886205,8.216059666496943,11.320404739236347,0.000633823907974229,3.4619574345471458,-0.43622538195403426,0.9989792012123009
train/globe thistle/image_07097.jpg,0.00035054508024718624,210.94416659101753,0.9652524270383176,3035.504813495185,0.25220395760359077,262.3000716022715,11931.075087389716,8.716981898655726,12.685495742592485,0.00034034973348367266,4.229362036353658,-0.35929123235081895,0.9978623489007197
train/globe thistle/image_07099.jpg,0.0015385440271742672,91.15682696619521,0.9795244808035164,2225.667826667378,0.45066160614883083,169.55726822253447,8811.514479703317,8.306835935055473,11.142815013032358,0.0006800105054033654,3.3710174706746088,-0.4778297211763574,0.9994923042280808
train/globe thistle/image_07100.jpg,0.0006397310451357162,107.89979644259162,0.977384926696595,2385.57408208238,0.3042929214907486,253.59390501176895,9434.39653188694,8.457794796085983,12.111775195053486,0.0003974917169449817,3.974640491797969,-0.37760789892502294,0.9980220816038824
train/globe thistle/image_07118.jpg,0.0005257917142048309,203.75621480075387,0.9489573077017918,1995.7167386805154,0.2970923451027225,253.4936576632066,7779.11073992132,8.47107788578355,12.344494368649105,0.00037844889632862713,4.195633815190613,-0.3513777209165176,0.9971473812120003
train/globe thistle/image_07108.jpg,0.0004663682452908065,109.2117458756943,0.9736667931269877,2073.680506056533,0.28338327977243566,212.87732849369482,8185.510278350404,8.451426160597844,12.155521039791328,0.00038959423294519975,3.965360500050809,-0.37076544917911075,0.9978047101549666
train/globe thistle/image_07106.jpg,0.0012263938596666947,164.4742582093293,0.9665211137106976,2456.0853119477524,0.3920336027562522,152.19890207203952,9659.866989581675,8.182870270849852,11.29384105959075,0.0006282099210835924,3.551432914160918,-0.4292529866470924,0.998855706780815
train/globe thistle/image_07093.jpg,0.0006127424008043852,418.7399597921399,0.9303296332493037,3004.772825266244,0.3143924469966242,203.42058717493998,11600.351341272848,8.572550898365275,12.61275516026323,0.00037448642365236725,4.477603877874433,-0.3403184548389284,0.9969180080547624
train/globe thistle/image_07121.jpg,0.0006070002854933948,142.84263565901387,0.9554543774466686,1603.2015225068099,0.3228735529081403,205.84925800097227,6269.963454368219,8.311837075870212,11.868409073041965,0.00048165614518515585,3.8067546940817976,-0.38059419454692667,0.997911266402031
train/globe thistle/image_08090.jpg,0.0009330753496310047,174.9461705525539,0.9461510129139921,1624.259477475194,0.37901109487720785,163.7331151683223,6322.091739348223,8.196933819467432,11.414546141748026,0.0005521616006679952,3.65713770986368,-0.41682773522809796,0.9986388749459818
train/globe thistle/image_08091.jpg,0.00048439868370241216,202.17206358967326,0.9668995624671414,3053.4462864206785,0.3222179537160915,237.2427654607112,12011.61308209304,8.711314071934607,12.370388614904034,0.0004275145410848831,3.9978569149660186,-0.3978742886580697,0.9988163268485248
train/globe thistle/image_07103.jpg,0.0020645114056941183,61.37754481372922,0.969196026406383,996.1080960557902,0.4935464674828679,185.83330858933573,3923.0548394094367,7.885101200991555,10.56844409081204,0.0007954925353983386,3.1448505619367264,-0.4708861017751122,0.9991710098961936
train/globe thistle/image_07110.jpg,0.0003150077330917202,616.1236221763756,0.8737280598118541,2439.534946800688,0.19311855495703859,208.07789694572386,9142.016165026396,8.516478996438781,13.078814250452087,0.0002464885187189456,4.85777742580254,-0.2668612945897192,0.9903874892991994
train/globe thistle/image_07113.jpg,0.0004825308366765012,157.03292953515285,0.9858375117070429,5543.680467487024,0.2859426705472706,226.57782721019765,22017.688940412954,8.796895470172105,12.458156347349952,0.0003982613914714904,4.072757164703326,-0.40360201675018337,0.9989940706861262
train/globe thistle/image_07114.jpg,0.00041062493177324705,100.82916366996825,0.9793743032078095,2444.0630371775837,0.2894936941445739,240.3555459010971,9675.422985040363,8.606016638052857,12.29396320873607,0.00039605014239435553,3.9582508706238633,-0.38522137023692166,0.9984135930436165
train/globe thistle/image_07105.jpg,0.0007235063252889712,190.3457403916989,0.960162792015805,2388.7508432943573,0.33968409860340537,199.03747678305774,9364.657632785735,8.437008769679817,11.980253033872247,0.00048448634478805283,3.9285907936572206,-0.3924665833865111,0.9984173912661211
train/globe thistle/image_07087.jpg,0.0013493799239655707,93.93697106216968,0.9791576122506632,2253.0590224085295,0.4133628653055732,204.72571336275752,8918.299118571951,8.38066210679137,11.621826279848491,0.0005347561370764609,3.7555810646539074,-0.4317972681758593,0.9990821725846994
train/globe thistle/image_08096.jpg,0.00044049551126774196,335.6220577776221,0.9187826922339248,2065.9643949943593,0.22377059054326257,171.0028802275936,7928.235522199813,8.25675348429289,12.336249195504411,0.0003126796156708396,4.363158637931857,-0.3056902252923625,0.9936397177283759
train/globe thistle/image_08094.jpg,0.0007987869866755395,157.40958097045112,0.9784944969873048,3659.550583143097,0.36152221588957034,215.5566005974563,14480.792751601946,8.67471857507207,12.175643189239446,0.0004415046003418717,3.992144616879403,-0.418332082121385,0.9991185044334712
train/globe thistle/image_07120.jpg,0.000989176593163042,276.9398318576296,0.9425757784378879,2411.099137714468,0.37842306181033397,247.15041714963047,9367.456719000234,8.514677929982621,12.110756100747865,0.00048012814002615,4.06353796911952,-0.39449913357275096,0.9985722543816471
train/globe thistle/image_07095.jpg,0.000649496221213838,224.05054704383835,0.9467763369565694,2104.8091750381573,0.3310990125822822,222.38743423319988,8195.18615310878,8.4677928093055,12.088816462282887,0.0004455595301649704,4.010054238617251,-0.38486861542355194,0.9982664952115073
train/globe thistle/image_07088.jpg,0.0024115335319996583,167.0540498013621,0.9365686487870748,1316.5918507669005,0.43166499677216524,175.45399421218278,5099.313353266245,7.89953511969062,11.155575577243477,0.000599191720651533,3.795598709558369,-0.38929162702545383,0.997488364320311
train/globe thistle/image_07109.jpg,0.00048399812755213186,189.14336478168917,0.959681987373761,2345.6244355044155,0.29044780493011857,215.15348016349262,9193.354377235995,8.508920493580325,12.36162550707991,0.00037628319293065023,4.195768201360298,-0.357707561212733,0.9974805541317258
train/globe thistle/image_07089.jpg,0.0007555845224086688,95.67823630413777,0.9695805505722457,1572.565344355301,0.35775675501456705,233.991684957372,6194.583141117082,8.273205920470044,11.640393428478381,0.0005666319185985727,3.7025683538441214,-0.40320398050819073,0.9984405387583851
train/globe thistle/image_08092.jpg,0.00022952599877234554,227.79590132495576,0.9662231909641772,3371.848018430653,0.17101345215566988,243.93774252656124,13259.596172397674,8.635619644715709,13.030528002376236,0.0002308087954818098,4.598092995554935,-0.2950466097908182,0.9940435879684468
train/globe thistle/image_07119.jpg,0.0003762898270370317,155.35379266271087,0.9593594399585025,1911.2955776032181,0.25463471549315053,254.05751226709083,7489.828517750171,8.44493353588563,12.399457295849682,0.000350987699661372,4.166824180097398,-0.33817750405881813,0.996478590378245
train/globe thistle/image_07111.jpg,0.0003190865161253324,314.08413393748947,0.9631338217806932,4259.3210234300805,0.2519774456484887,206.69461451271368,16723.19995978285,8.818048808113275,12.976010459349208,0.00029633639699463,4.528070788990952,-0.3418021454807118,0.9973794542685203
train/globe thistle/image_07116.jpg,0.0033788872704539545,119.15295522392357,0.9719730303805294,2125.407232092941,0.5571146254408543,206.76686636726959,8382.475973147839,8.099665444894182,10.548113725125386,0.0009511659788467281,3.117928267913797,-0.5262076184889908,0.999700763115212
train/globe thistle/image_07092.jpg,0.0016104456320399426,170.16188155862687,0.9763228957706787,3592.8523987443937,0.46960885502135047,165.0997208484727,14201.247713418928,8.498893138761824,11.442542141680352,0.0006789259941984344,3.643490004094801,-0.4816750092817332,0.9996127654043028
train/globe thistle/image_07098.jpg,0.0008913304736526073,122.09366803075702,0.9707183237747077,2084.5528830735007,0.3805287890474093,171.88116158046248,8216.11786426324,8.404327727959854,11.745842304766647,0.0005826523778794315,3.8061735307547817,-0.4164663943206819,0.9988596545215289
train/bird of paradise/image_03308.jpg,0.0005019661503774126,76.59054427779661,0.9825912509303566,2199.759446428016,0.312437437455787,197.8831286891963,8722.447241434276,8.463355921604762,11.927226742077103,0.00045918353841274386,3.7123209788847737,-0.40354718369428266,0.9986227363327685
train/bird of paradise/image_03344.jpg,0.0008620765134688348,153.4999857904887,0.9728210275780512,2823.975512980328,0.27418213427725796,112.03833583365336,11142.402066130824,8.038620363106798,11.759360384418189,0.0003720884278489302,4.083822842959018,-0.33141841159870794,0.9947991152789322
